,Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,budget,Adjusted_Budgets,Director_Score,Writer_Score,Actor_Score
6939,1.1575294083873855,0.981866,11.423384863462624,Kabir Khan,153,New York,Aditya Chopra,2009,6.8,8975,6.8,6.7,3.5,John Abraham, Neil Nitin Mukesh, Katrina Kaif, Irrfan Khan,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,,,0.1112268224417326,0.1449170565554656,1.2960451891761924
6940,1.116546754820887,0.993031,2.764675584992806,Samir Karnik,163,Yamla Pagla Deewana,Jasvinder Bath,2011,5.7,3283,5.7,5.940134117214773,5.7568928771733034,Nafisa Ali, Yugesh Anil, Madhuri Bhattacharya, Emma Brown Garett,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,,,0.03485427516924283,0.019953596568643053,0.16100295137419476
6941,2.202469433108784,0.9895280000000001,4.031697619394965,Ron Casden,94,Campus Man,Matt Dorff,1987,4.7,430,4.7,5.940134117214773,5.7568928771733034,John Dye, Steven Lyon, Kim Delaney, Kathleen Wilhoite,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.03252227615785455,0.01880977373908878,0.31583945508921285
6942,0.6949785770094059,0.650571,6.114495616910057,Ronit Elkabetz,115,Gett: The Trial of Viviane Amsalem,Ronit Elkabetz,2014,7.7,5326,7.7,10.0,9.0,Ronit Elkabetz, Simon Abkarian, Gabi Amrani, Dalia Beger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, France, Germany",3,,,0.04676222416875828,0.025335762309462054,0.6027447378793611
6943,1.1338167670752,0.9776,15.422403355127509,Kelly Reichardt,104,Meek's Cutoff,Jonathan Raymond,2010,6.6,9979,6.6,8.6,8.5,Michelle Williams, Bruce Greenwood, Will Patton, Zoe Kazan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,,,0.2994845519447052,0.1041060857826786,1.9020566415772011
6944,2.477116284428744,0.9754139999999999,2.1893940614405984,William Olsen,96,Getting It On,William Olsen,1983,4.3,130,4.3,5.940134117214773,5.7568928771733034,Martin Yost, Heather Kennedy, Jeff Edmond, Kathy Brickmeier,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.0315622723951104,0.018329088581447942,0.10887792924097453
6945,1.0631279023722742,0.8716459999999999,22.94557280321797,Woody Allen,108,Cassandra's Dream,Woody Allen,2007,6.7,47182,6.7,4.5,4.9,Ewan McGregor, Colin Farrell, Peter-Hugo Daly, John Benfield,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK, France",3,,,1.8649514190147405,0.9031160043393184,2.312234213378164
6946,1.0897954445489029,0.969239,12.448368514848823,Oren Moverman,108,Rampart,James Ellroy,2011,5.8,21622,5.8,7.4,7.0,Woody Harrelson, Jon Bernthal, Stella Schnabel, Jon Foster,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.1729676270270097,0.12379586769040027,1.930684580526143
6947,1.0119443193000002,0.9,16.122538673475212,Jodie Foster,91,The Beaver,Kyle Killen,2011,6.7,44392,6.7,6.1,6.0,Mel Gibson, Cherry Jones, Jodie Foster, Anton Yelchin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, United Arab Emirates",2,21000000.0,23.612034116999997,0.1735263835599052,0.04360958593754342,2.7962568874082967
6948,0.72450315200313,0.657666,4.04695728905669,Cate Shortland,109,Lore,Cate Shortland,2012,7.1,13061,7.1,9.4,7.6,Saskia Rosendahl, Nele Trebs, Mike Weidner, Ursina Lardi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,"Germany, Australia, UK",3,,,0.1391713130746515,0.04989692919264492,0.14833637257410556
6949,0.9708653208025192,0.7960010000000001,12.299458915556624,Richard Shepard,101,The Hunting Party,Richard Shepard,2007,6.9,23295,6.9,5.4,5.4,Terrence Howard, Richard Gere, Gordana Vukres, James Brolin,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Croatia, Bosnia and Herzegovina",3,40000000.0,48.78714076,0.17206275920090489,0.0943764491981738,1.8603553488894504
6950,2.1572349513264903,0.9692049999999999,18.06536118836214,Tony Bill,90,Five Corners,John Patrick Shanley,1987,6.3,2616,6.3,7.8,5.7568928771733034,Jodie Foster, Tim Robbins, Todd Graff, John Turturro,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA",2,,,0.3038605668805343,0.14249538248353694,2.8509210750398712
6951,0.424930966540104,0.411864,18.15887987930789,Richard Linklater,125,Last Flag Flying,Richard Linklater,2017,6.9,16398,6.9,7.8,6.5,Bryan Cranston, Laurence Fishburne, Steve Carell, J. Quinton Johnson,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,,,0.8802136007940801,0.2525207240581793,1.9097010076440581
6952,1.030243239230418,0.964413,3.3153841519725145,Jennifer Kent,93,The Babadook,Jennifer Kent,2014,6.8,162189,6.8,9.8,8.6,Essie Davis, Noah Wiseman, Hayley McElhinney, Daniel Henshall,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Australia, Canada",2,2000000.0,2.136518772,0.04437110956543428,0.024309852933766488,0.1818391809683421
6953,1.5949052936604369,0.961147,10.457978914353275,David Madden,102,Separate Lives,Steven Pressfield,1995,5.0,602,5.0,5.940134117214773,5.7568928771733034,Jim Belushi, Linda Hamilton, Vera Miles, Elisabeth Moss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,USA,1,,,0.03323163737462923,0.04111123265332773,1.4909625270110405
6954,1.95830947893998,0.960385,9.000090081911171,Randal Kleiser,102,Getting It Right,Elizabeth Jane Howard,1989,6.5,578,6.5,6.7,5.7568928771733034,Jesse Birdsall, Jane Horrocks, Helena Bonham Carter, Pat Heywood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UK,1,,,0.3000856540670497,0.021211846027308502,0.9816062298547338
6955,2.05289509789184,0.96004,10.6437089459151,Michael Winner,102,Appointment with Death,Agatha Christie,1988,6.2,3006,6.2,5.940134117214773,5.7568928771733034,Peter Ustinov, Lauren Bacall, Carrie Fisher, John Gielgud,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,,,0.10608134172615254,0.044518853739303185,1.1645367771007231
6956,0.998519091863806,0.818674,9.420622626353305,Zoe R. Cassavetes,93,Broken English,Zoe R. Cassavetes,2007,6.4,5704,6.4,6.4,6.1,Parker Posey, Drea de Matteo, Tim Guinee, Gena Rowlands,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Japan, USA",3,,,0.03732591601475715,0.021130915193847688,1.3033560542068132
6957,0.9294854188491328,0.9009030000000001,3.216608312238226,JR,94,Faces Places,JR,2017,7.9,6443,7.9,9.9,9.4,Agnès Varda, JR, Jeannine Carpentier, Clemens Van Dungern,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,,,0.04744900447727742,0.025625939283820138,0.16090239009826682
6958,1.0418014150485373,0.8870290000000001,2.7839618214920243,Kristopher Belman,105,More Than a Game,Kristopher Belman,2008,7.7,4798,7.7,7.1,5.9,LeBron James, Dru Joyce, Romeo Travis, Sian Cotton,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,,,0.04066274380098919,0.02266740374429849,0.13890755996212067
6959,1.8331176385884482,0.947306,12.246919566527787,Alan Parker,138,Come See the Paradise,Alan Parker,1990,6.7,2204,6.7,6.4,5.7568928771733034,Dennis Quaid, Tamlyn Tomita, Sab Shimono, Shizuko Hoshi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,USA,1,,,0.6209866093145995,0.04708736399257004,1.7038569484089203
6960,2.481610831606869,0.9464610000000001,12.260003504789314,Hal Ashby,105,Lookin' to Get Out,Al Schwartz,1982,5.1,572,5.1,2.5,5.7568928771733034,Jon Voight, Ann-Margret, Burt Young, Bert Remsen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.2396801655104288,0.017165114771276888,1.6041469776817472
6961,0.8830057786863541,0.723966,8.237796499741425,Werner Herzog,99,Encounters at the End of the World,Werner Herzog,2007,7.8,15731,7.8,9.4,8.0,Werner Herzog, Scott Rowland, Stefan Pashov, Doug MacAyeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.3676951309317411,0.165740436033199,0.3944257491330606
6962,1.1676706146617188,0.901867,13.938805403770266,Shaad Ali,170,Bunty Aur Babli,Aditya Chopra,2005,6.2,5065,6.2,8.0,5.7568928771733034,Abhishek Bachchan, Rani Mukerji, Amitabh Bachchan, Kiran Juneja,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,,,0.12100886078217687,0.1449170565554656,1.9891975558498307
6963,0.9229295350763012,0.785817,3.001575940488566,Nanette Burstein,95,American Teen,Nanette Burstein,2008,6.5,3964,6.5,7.0,6.6,Jake Tusing, Megan Krizmanich, Colin Clemens, Mitch Reinholt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5000000.0,5.8724202650000015,0.07912698472701298,0.02179084341513004,0.13262986608495814
6964,1.562160805918394,0.941414,9.858886480609169,James Mangold,105,Heavy,James Mangold,1995,6.9,4077,6.9,8.6,7.5,Pruitt Taylor Vince, Shelley Winters, Liv Tyler, Debbie Harry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.34329258678028185,0.07712161959964857,0.7590951880024812
6965,0.970703920694994,0.9408540000000001,8.43244503107066,Gillian Robespierre,97,Landline,Elisabeth Holm,2017,6.4,3182,6.4,5.940134117214773,6.6,Jenny Slate, Jay Duplass, Abby Quinn, John Turturro,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.08603995393049019,0.02115165249041763,1.066421465176474
6966,1.74347635859629,0.939277,8.470641925764506,Sidney J. Furie,96,The Taking of Beverly Hills,Sidney J. Furie,1991,4.9,880,4.9,5.940134117214773,5.7568928771733034,Ken Wahl, Matt Frewer, Harley Jane Kozak, Robert Davi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,,,0.2486967666773164,0.0415186333700229,0.7291867070968419
6967,0.9894541246992502,0.938875,9.557862448994504,Pablo Larraín,107,Neruda,Guillermo Calderón,2016,6.9,7592,6.9,9.3,8.2,Luis Gnecco, Gael García Bernal, Mercedes Morán, Emilio Gutiérrez Caba,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Chile, Argentina, France, Spain, USA",5,,,0.2504945004949725,0.02400086474620459,1.0906185235784889
6968,1.91279703594062,0.9380649999999999,4.924855767720524,Jane Campion,97,Sweetie,Gerard Lee,1989,6.9,2688,6.9,9.4,5.7568928771733034,Geneviève Lemon, Karen Colston, Tom Lycos, Jon Darling,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,1,,,0.32368485473055764,0.022930602281480743,0.17222503283739354
6969,0.9510819178267108,0.809787,13.132397140563159,Stephen Belber,94,Management,Stephen Belber,2008,5.9,16042,5.9,4.6,5.0,Jennifer Aniston, Steve Zahn, Margo Martindale, Fred Ward,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.07781708533291475,0.07096721967875404,1.8899882164726176
6970,1.4717232425035145,0.933933,6.478036864480157,Majid Majidi,89,Children of Heaven,Majid Majidi,1997,8.3,47369,8.3,8.2,5.7568928771733034,Mohammad Amir Naji, Amir Farrokh Hashemian, Bahare Seddiqi, Nafise Jafar-Mohammadi,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iran,1,,,0.2602410854492149,0.10810186961310872,0.2748979240384609
6971,1.1445781253666758,0.832836,11.604865826375182,Stephen Fry,102,Bright Young Things,Stephen Fry,2003,6.6,4592,6.6,6.5,6.4,Simon McBurney, Michael Sheen, Emily Mortimer, James McAvoy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,UK,1,,,0.03820162161476135,0.02153984623142489,1.7465836707115243
6972,1.10460773543918,0.88051,18.031439817462022,Anthony Minghella,120,Breaking and Entering,Anthony Minghella,2006,6.5,21072,6.5,3.4,5.6,Jude Law, Robin Wright, Martin Freeman, Juliette Binoche,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,,,0.23020450146006435,0.019335902771180358,3.0225951242012616
6973,0.9595654023618381,0.9300579999999999,9.361988294400588,Kabir Khan,136,Tubelight,Kabir Khan,2017,4.2,11331,4.2,1.8,5.7568928771733034,Salman Khan, Sohail Khan, Om Puri, Mohammed Zeeshan Ayyub,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,India,1,,,0.1112268224417326,0.03891857713754839,1.1808358826849878
6974,1.4107475300913483,0.9296059999999999,20.67879018624092,Matthew Warchus,106,Simpatico,Sam Shepard,1999,4.5,3075,4.5,2.5,4.1,Nick Nolte, Jeff Bridges, Sharon Stone, Catherine Keener,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France, USA",3,,,0.07590502597458648,0.08325884124088996,4.36110820026904
6975,0.979292690354582,0.929233,20.402871238728988,Ariel Vromen,113,Criminal,Douglas Cook,2016,6.3,49263,6.3,3.0,3.6,Kevin Costner, Gary Oldman, Tommy Lee Jones, Ryan Reynolds,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"USA, UK",2,31500000.0,33.196969701,0.030217236768370924,0.01764559032046422,4.6474055571376365
6976,1.4945864880302715,0.9269540000000001,9.745075831493986,Susan Streitfeld,120,Female Perversions,Louise J. Kaplan,1996,5.5,2104,5.5,6.4,5.7568928771733034,Tilda Swinton, Amy Madigan, Karen Sillas, Frances Fisher,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Germany, USA",2,,,0.03492270675891903,0.01998666671166129,1.2285417551374729
6977,1.53482422805074,0.92494,5.239450922446771,Jafar Panahi,85,The White Balloon,Abbas Kiarostami,1995,7.8,5402,7.8,8.0,5.7568928771733034,Aida Mohammadkhani, Mohsen Kafili, Fereshteh Sadre Orafaiy, Anna Borkowska,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iran,1,,,0.19937804686383206,0.13545183087024634,0.1421730061484282
6978,1.6646786694194582,0.9234180000000001,3.6964050432097912,Carl Schenkel,116,Knight Moves,Brad Mirman,1992,6.1,6789,6.1,2.0,5.7568928771733034,Codie Lucas Wilbee, Joshua Murray, Frank C. Turner, Don Thompson,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"USA, Germany",2,,,0.1068113790448402,0.0575125366763819,0.1596298181721767
6979,0.969622360387078,0.920057,3.08520199499458,Michael Dudok de Wit,80,The Red Turtle,Michael Dudok de Wit,2016,7.5,22519,7.5,9.4,8.6,Emmanuel Garijo, Tom Hudson, Baptiste Goy, Axel Devillers,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Belgium, Japan",3,,,0.04537455331396044,0.02474339780605031,0.15421037711045346
6980,1.116755881346178,0.7943060000000001,5.352649139500094,Aki Kaurismäki,97,The Man Without a Past,Aki Kaurismäki,2002,7.7,19280,7.7,9.8,8.4,Markku Peltola, Kati Outinen, Juhani Niemelä, Kaija Pakarinen,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Finland, Germany, France",3,,,0.14505177111783826,0.07798257021380403,0.2615449603510698
6981,1.0251911221665309,0.869611,10.75964988935667,Nikkhil Advani,154,Chandni Chowk to China,Rajat Arora,2009,4.0,6831,4.0,4.3,4.4,Mithun Chakraborty, Akshay Kumar, Deepika Padukone, Ranvir Shorey,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"India, USA",2,,,0.15475499576664595,0.015965215044057374,1.5211316348920068
6982,1.2152299101497939,0.850758,8.428567875486548,Todd Solondz,87,Storytelling,Todd Solondz,2001,6.9,16132,6.9,5.3,5.0,Selma Blair, Leo Fitzpatrick, Robert Wisdom, Maria Thayer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.3281177282613572,0.1754612611605042,0.4512066891983798
6983,0.914775082197678,0.856323,6.8436846509360505,Saket Chaudhary,145,Shaadi Ke Side Effects,Saket Chaudhary,2014,5.6,3440,5.6,5.6,5.7568928771733034,Farhan Akhtar, Vidya Balan, Vir Das, Ram Kapoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,,,0.034233407899960176,0.019652287883424945,0.7575073920030555
6984,1.571897521555884,0.920916,11.835948035092072,Suri Krishnamma,99,A Man of No Importance,Barry Devlin,1994,6.9,816,6.9,8.6,6.2,Albert Finney, Brenda Fricker, Michael Gambon, Tara Fitzgerald,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ireland, UK",2,,,0.040873100633641024,0.022762342136360417,1.6545074302566325
6985,1.5260809702636409,0.9196709999999999,5.0765863148583446,Patricia Rozema,94,When Night Is Falling,Patricia Rozema,1995,6.6,5989,6.6,5.0,5.7568928771733034,Pascale Bussières, Rachael Crawford, Henry Czerny, David Fox,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Canada,1,,,0.1308706499386353,0.02042260217199092,0.34772316179899576
6986,1.657229765172366,0.919286,8.805061716305712,John Mackenzie,110,Ruby,Stephen Davis,1992,5.5,1256,5.5,4.5,5.7568928771733034,Danny Aiello, Sherilyn Fenn, Tobin Bell, Joe Cortese,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA, Japan",3,,,0.16165393982663484,0.04065540111610063,0.975595468242758
6987,1.655342300809659,0.9182389999999999,8.861480420805227,Dennis Dugan,80,Brain Donors,Pat Proft,1992,7.1,3615,7.1,4.5,4.4,John Turturro, Bob Nelson, Mel Smith, George De La Pena,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.3906117731977027,0.05328152667111274,0.8984189125188665
6988,2.114372983981372,0.916172,13.553199823961327,Ken Russell,87,Gothic,Lord Byron,1986,5.8,6208,5.8,5.0,5.7568928771733034,Gabriel Byrne, Julian Sands, Natasha Richardson, Myriam Cyr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UK,1,,,0.30524356942659386,0.019539346703846588,1.995615883458578
6989,1.226194070446224,0.9157280000000001,14.642362740320602,David Dhawan,163,Mujhse Shaadi Karogi,Anees Bazmee,2004,6.8,10920,6.8,5.940134117214773,5.7568928771733034,Salman Khan, Akshay Kumar, Priyanka Chopra, Amrish Puri,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,,,0.14997836275364038,0.06390152066436483,2.2606608102154
6990,1.5134879576718216,0.912082,10.611919018665539,Harold Ramis,95,Stuart Saves His Family,Al Franken,1995,5.3,2434,5.3,3.0,5.4,Al Franken, Laura San Giacomo, Vincent D'Onofrio, Shirley Knight,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,,,0.3394504218946561,0.017517726979339437,1.2944873210054506
6991,1.4352269303522345,0.9107729999999999,9.111410323756713,John Sayles,127,Men with Guns,John Sayles,1997,7.6,2421,7.6,8.9,5.7568928771733034,Federico Luppi, Damián Delgado, Dan Rivera González, Tania Cruz,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.6458410440312741,0.2834859049253217,0.2302358140196167
6992,0.9000872974129192,0.6301329999999999,3.881074344356916,Piyush Dinker Pandya,100,American Desi,Piyush Dinker Pandya,2001,6.7,1531,6.7,4.2,5.0,Deep Katdare, Purva Bedi, Ronobir Lahiri, Rizwan Manji,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, India",2,250000.0,0.35710211075000003,0.034283189999101536,0.01967653209774968,0.2898583601441048
6993,1.2960278337280893,0.907323,6.446092399142443,Jacques Rivette,154,Va Savoir (Who Knows?),Pascal Bonitzer,2001,7.0,2123,7.0,8.6,7.9,Jeanne Balibar, Marianne Basler, Hélène de Fougerolles, Catherine Rouvel,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Italy, Germany",3,,,0.18927586506043606,0.1021470630379112,0.34312931177824124
6994,1.019439453558282,0.906666,2.9761897000447917,Joseph Dorman,93,Sholem Aleichem: Laughing in the Darkness,Joseph Dorman,2011,6.8,157,6.8,10.0,7.7,Rachel Dratch, Hillel Halkin, Jason Kravits, Dan Miron,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,500000.0,0.5621912885,0.043662229470720494,0.02400086474620459,0.1486663146430935
6995,0.8263907342665798,0.70098,7.530916255965978,Sophie Barthes,101,Cold Souls,Sophie Barthes,2009,6.5,9064,6.5,7.5,6.9,Paul Giamatti, Armand Schultz, Michael Tucker, Dina Korzun,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France",2,,,0.0774075162777828,0.022185483085956637,0.9555029093284524
6996,1.49981137185264,0.90384,3.9115109638030097,Tomás Gutiérrez Alea,105,Guantanamera,Eliseo Alberto,1995,7.0,1250,7.0,8.0,5.7568928771733034,Carlos Cruz, Mirta Ibarra, Jorge Perugorría, Raúl Eguren,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cuba, Spain, Germany",3,,,0.0873515007263105,0.022358887652031843,0.2170539404380048
6997,1.839567270464096,0.9021520000000001,4.311625895954276,Cedric Sundstrom,89,American Ninja 3: Blood Hunt,Avi Kleinberger,1989,3.5,4287,3.5,5.940134117214773,5.7568928771733034,David Bradley, Steve James, Marjoe Gortner, Michele B. Chan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada, South Africa",3,,,0.06452561398150113,0.0173220117105232,0.3528209947172847
6998,2.006235961089192,0.9013639999999999,10.294974872841212,Peter Del Monte,98,Julia and Julia,Peter Del Monte,1987,5.7,664,5.7,5.940134117214773,5.7568928771733034,Kathleen Turner, Gabriele Ferzetti, Gabriel Byrne, Angela Goodwin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Italy,1,,,0.03485427516924283,0.019953596568643053,1.8380825084205248
6999,1.098840089408594,0.900926,10.340378041766245,Bob Odenkirk,93,The Brothers Solomon,Will Forte,2007,5.3,9981,5.3,1.5,3.2,Will Arnett, Will Forte, Chi McBride, Kristen Wiig,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10000000.0,12.19678519,0.1043999088870704,0.035185002716599495,1.3286230804043018
7000,0.6938958439939229,0.568917,10.026434883937142,Andrew Wagner,111,Starting Out in the Evening,Brian Morton,2007,7.0,2940,7.0,8.7,7.8,Frank Langella, Lauren Ambrose, Patti Perkins, Lili Taylor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.04284520501544788,0.023641882767630386,1.4037351007794816
7001,1.163269841133876,0.898468,8.497374872702151,Laurent Cantet,108,Heading South,Laurent Cantet,2005,6.4,2535,6.4,7.0,7.3,Charlotte Rampling, Karen Young, Louise Portal, Ménothy Cesar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Canada, Belgium",3,,,0.1467932649125303,0.04998120459924662,0.9411424759213632
7002,1.0131910032899878,0.8735940000000001,2.7567556174194983,Anthony Geffen,94,The Wildest Dream,Mark MacKenzie,2010,7.3,2083,7.3,7.7,5.7,Conrad Anker, Susan Robertson, Robert Macfarlane, Peter Gillman,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.04024035588863353,0.02247610185053903,0.13752825499800525
7003,1.9940832144213128,0.895904,10.985838161794607,Paul Newman,134,The Glass Menagerie,Tennessee Williams,1987,7.2,1741,7.2,7.0,5.7568928771733034,Joanne Woodward, John Malkovich, Karen Allen, James Naughton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,,,0.039342492598904204,0.022066440339927672,1.8761824752538367
7004,1.309083856998669,0.8913690000000001,5.406907173550507,Agnès Jaoui,112,The Taste of Others,Jean-Pierre Bacri,2000,7.3,8315,7.3,10.0,7.8,Anne Alvaro, Jean-Pierre Bacri, Alain Chabat, Agnès Jaoui,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,,,0.09423332407515307,0.02448435629570929,0.3659727651898358
7005,1.306121647027752,0.889352,23.109321811300834,James Gray,115,The Yards,James Gray,2000,6.4,17858,6.4,6.4,5.8,Mark Wahlberg, Joaquin Phoenix, Charlize Theron, James Caan,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,20000000.0,29.37243402,0.28282715945323456,0.15167880643614864,4.316199303695335
7006,0.981529158549786,0.7580979999999999,8.415365517699545,Albert Brooks,98,Looking for Comedy in the Muslim World,Albert Brooks,2005,5.4,2986,5.4,4.2,5.3,Penny Marshall, Victoria Burrows, Paul Jerome, Albert Brooks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.2763364373627661,0.12155140881440445,0.7288959539613424
